QuestID,QuestName,QuestType,QuestTarget,ValueGoal,RewardID,RewardType,RewardCount,UnlockCondition
QT001,수련 10회 하기,4,Training,10,11001,1,30,Stage002
QT002,영웅 1회 뽑기,4,Gacha1,1,11001,1,30,Stage006
QT003,캐릭터강화 10회 하기,4,Enhance1,10,11005,1,10,Stage011
QT004,금화 던전 1회 입장,4,Dungeon1,1,11001,1,30,Stage031
QT005,혼백 던전 1회 입장,4,Dungeon2,1,11001,1,30,Stage051
QT006,캐릭터 2명 편성하기,4,Organization,2,11002,1,500,Stage081
QT007,캐릭터 3명 편성하기,4,Organization,3,11002,1,500,Stage151
QT008,장비 1회 뽑기,4,Gacha2,1,11007,1,500,Stage181
QT009,장비 10회 강화하기,4,Enhance2,10,11001,1,30,Stage181
QT010,캐릭터 4명 편성하기,4,Organization,4,11001,1,30,Stage201
QT011,캐릭터 5명 편성하기,4,Organization,5,11001,1,30,Stage301
